0,702
10,701.5
20,702.5
30,702.5
40,703
50,701.5
60,700.5
70,701.5
80,702
90,702
100,701.5
110,702
120,701
130,702.5
140,702.5
150,701
160,701
170,701
180,701
190,703
200,703
210,701.5
220,702.5
230,702
240,702
250,702.5
260,702.5
270,701
280,701
290,701.5
300,702
310,703
320,703.5
330,705
340,704
350,704.5
360,707.5
370,708
380,707
390,707.5
400,707.5
410,708
420,709
430,711
440,710
450,710
460,710
470,710
480,712
490,715
500,715
510,715
520,714
530,716
540,715.5
550,717
560,717
570,717
580,718
590,718
600,719
610,719.5
620,721
630,722
640,723
650,721
660,723
670,725
680,725
690,724
700,725.5
710,724
720,727
730,728
740,729
750,728
760,728.5
770,729
780,730
790,730.5
800,732
810,731
820,731
830,731
840,732
850,735.5
860,735.5
870,736
880,736
890,736
900,738
910,738
920,737
930,737
940,736.5
950,738
960,736.5
970,737
980,739
990,738.5
1000,737.5
1010,737
1020,738.5
1030,740
1040,739
1050,739
1060,738.5
1070,739
1080,740
1090,741
1100,740
1110,739
1120,739
1130,740
1140,741
1150,742
1160,740
1170,741.5
1180,741.5
1190,741.5
1200,743
1210,742
1220,741
1230,741.5
1240,738
1250,740.5
1260,741
1270,740
1280,739
1290,738.5
1300,738.5
1310,738.5
1320,739.5
1330,739
1341,739
1351,738
1360,737
1370,738
1380,737
1390,737
1401,737
1411,737.5
1421,737
1431,736
1441,737
1451,735.5
1461,736
1471,735
1481,734
1491,732.5
1501,735
1511,734.5
1521,732
1531,733
1541,732
1551,732
1561,733
1571,731
1581,731
1591,731
1601,731
1611,731
1621,732.5
1631,732
1641,731
1651,732
1661,730.5
1671,731
1681,731
1691,731.5
1701,730
1711,730
1721,730
1731,730
1741,731.5
1751,731.5
1761,729
1771,730.5
1781,728.5
1791,726.5
1801,730
1811,731
1821,731
1831,731
1841,731.5
1851,730.5
1861,731
1871,731
1881,731
1891,732
1901,731.5
1911,733
1921,732
1931,732
1941,732
1951,732
1961,733.5
1971,731.5
1981,737
1991,737
2001,735.5
2011,736
2021,737
2031,736
2041,736
2051,737
2061,737
2071,738
2081,739
2091,738
2101,740
2111,739.5
2121,739
2131,740.5
2141,740
2151,737
2161,742.5
2171,742
2181,742
2191,742
2201,742.5
2211,742.5
2221,744.5
2231,745.5
2241,746
2251,746
2261,746
2271,746
2281,745
2291,746.5
2301,745
2311,746.5
2321,747.5
2331,746.5
2341,750
2351,747
2361,747.5
2371,750
2381,749
2391,747
2401,752
2411,748.5
2421,751.5
2431,750.5
2441,750
2451,750
2461,751.5
2471,751.5
2481,750.5
2491,749
2501,750
2511,749
2521,751
2531,751
2541,751
2551,747.5
2561,749
2571,750
2581,750.5
2591,751.5
2601,750
2611,749
2621,746.5
2631,749
2641,749
2651,751
2661,748.5
2671,749
2681,749.5
2691,748
2701,749
2711,753.5
2721,750.5
2731,753
2741,753.5
2751,753
2761,753.5
2771,758.5
2781,757.5
2791,760
2801,760
2811,760.5
2821,761
2831,764.5
2841,767
2851,766.5
2861,767
2871,767
2881,766.5
2891,770.5
2901,772
2911,773
2921,773
2931,773
2941,773
2951,775
2961,777.5
2971,780
2981,777.5
2991,778
3001,778.5
3011,781.5
3021,785
3031,786.5
3041,786
3051,784
3061,786
3071,788.5
3082,791
3092,791.5
3101,791
3111,790
3121,791
3132,794
3142,797
3152,797
3162,797
3172,795.5
3182,797.5
3192,801
3202,799.5
3212,803.5
3222,803
3232,803
3242,804
3252,804
3262,809
3272,809.5
3282,809
3292,806.5
3302,809
3312,807
3322,810
3332,810
3342,808.5
3352,809
3362,807
3372,810
3382,809
3392,810
3402,807.5
3412,808
3422,809
3432,809.5
3442,810
3452,808
3462,809
3472,809
3482,810
3492,809
3502,808.5
3512,809.5
3522,808
3532,808
3542,809
3552,808.5
3562,809
3572,809
3582,809
3592,808
3602,809
3612,809
3622,806
3632,809.5
3642,808
3652,809
3662,809
3672,809
3682,809.5
3692,808
3702,809
3712,808.5
3722,807
3732,809.5
3742,808
3752,809.5
3762,806
3772,807.5
3782,808.5
3792,809
3802,809
3812,806.5
3822,809
3832,809
3842,807
3852,810
3862,806
3872,806.5
3882,808
3892,809.5
3902,808
3912,809
3922,810
3932,810
3942,807
3952,807
3962,810
3972,810.5
3982,810.5
3992,810
4002,809
4012,809
4022,812
4032,814
4042,812
4052,812
4062,808
4072,808.5
4082,811
4092,814
4102,811
4112,811
4122,810
4132,812.5
4142,811.5
4152,814
4162,814
4172,814
4182,814
4192,811
4202,812.5
4212,815.5
4222,816
4232,815
4242,812.5
4252,812
4262,815
4272,815.5
4282,816.5
4292,816
4302,816
4312,815.5
4322,817
4332,814.5
4342,814.5
4352,816.5
4362,815.5
4372,817
4382,815
4392,817
4402,817.5
4412,817.5
4422,814.5
4432,816
4442,818
4452,819
4462,818.5
4472,818.5
4482,818
4492,816
4502,817
4512,819.5
4522,819.5
4532,819.5
4542,822
4552,821
4562,823
4572,826.5
4582,827
4592,827
4602,826
4612,823
4622,825.5
4632,830.5
4642,830
4652,831
4662,829.5
4672,830.5
4682,830
4692,833
4702,835
4712,833
4722,834
4732,834
4742,833
4752,837
4762,838.5
4773,838
4782,837
4793,837.5
4803,838
4813,841
4823,840.5
4833,842
4843,841.5
4853,841
4863,841.5
4873,844
4883,846
4893,846
4903,844
4913,844
4923,846
4933,849.5
4943,851
4953,848.5
4963,849.5
4973,849
4983,851
4993,849
5003,850.5
5013,848
5023,851
5033,849
5043,850
5053,849
5063,847.5
5073,847.5
5083,848
5093,847.5
5103,849.5
5113,845
5123,845
5133,847
5143,846
5153,846
5163,844.5
5173,846.5
5183,847
5193,846.5
5203,846
5213,844
5223,846
5233,847
5243,846
5253,844.5
5263,845.5
5273,843.5
5283,847
5293,845
5303,842.5
5313,843
5323,843
5333,842.5
5343,842.5
5353,844
5363,843.5
5373,842.5
5383,843
5393,843
5403,843.5
5413,844
5423,844
5433,843
5443,840.5
5453,843
5463,843.5
5473,843
5483,840.5
5493,843.5
5503,842.5
5513,841
5523,841
5533,843.5
5543,843
5553,843
5563,842
5573,839
5583,843
5593,843.5
5603,842
5613,840
5623,840
5633,836.5
5643,841.5
5653,842.5
5663,840
5673,840
5683,839
5693,839
5703,839.5
5713,840
5723,839
5733,838.5
5743,838
5753,838
5763,837.5
5773,837
5783,834.5
5793,835.5
5803,836
5813,837
5823,837
5833,835.5
5843,837
5853,836.5
5863,836
5873,835
5883,835
5893,834
5903,835
5913,832
5923,833
5933,830
5943,834.5
5953,831
5963,834
5973,832
5983,828.5
5993,831
6003,829
6013,831
6023,831
6033,828
6043,831
6053,830
6063,828
6073,831
6083,830
6093,827
6103,828.5
6113,829
6123,827
6133,828
6143,825.5
6153,827
6163,824
6173,826
6183,827
6193,823.5
6203,827
6213,826
6223,825.5
6233,824
6243,825.5
6253,825
6263,821.5
6273,823
6283,822.5
6293,823
6303,824.5
6313,826
6323,821.5
6333,823
6343,824
6353,822
6363,826
6373,825.5
6383,824
6393,824
6403,824
6413,824
6423,823
6433,824
6443,822
6453,823
6463,823
6473,823
6483,826
6493,824.5
6503,824
6513,824.5
6523,824
6533,820
6543,825.5
6553,825
6563,825
6573,821
6583,821
6593,821.5
6604,826
6614,825.5
6623,825
6633,824
6643,824
6654,822.5
6664,825
6674,825
6684,825
6694,823
6704,823
6714,823.5
6724,825
6734,824.5
6744,821.5
6754,821.5
6764,824
6774,820
6784,825
6794,825.5
6804,822.5
6814,821
6824,823.5
6834,822
6844,822
6854,825
6864,821
6874,822
6884,821
6894,822
6904,823
6914,822
6924,824.5
6934,824
6944,821
6954,820.5
6964,825.5
6974,824
6984,823.5
6994,823
7004,823
7014,823
7024,825.5
7034,824
7044,824
7054,823
7064,823.5
7074,824
7084,822.5
7094,822
7104,825
7114,823
7124,820.5
7134,823.5
7144,823
7154,825
7164,824
7174,823
7184,823
7194,824
7204,825.5
7214,826.5
