0,698.5
10,699
20,699
30,698.5
40,696
50,697
60,696
70,696
80,696
90,694
100,695
110,695.5
120,695
130,694.5
140,693
150,695
160,693
170,692.5
180,692
190,693
200,693
210,693
220,692.5
230,691
240,691.5
250,690
260,690.5
270,690
280,691
290,690.5
300,691
310,695
320,694
330,694
340,693
350,692
360,694.5
370,696.5
380,695
390,696
400,695
410,694.5
420,694.5
430,698
440,698.5
450,697
460,697.5
470,697.5
480,697.5
490,701
500,701
510,700
520,699.5
530,700.5
540,699
550,702
560,703
570,701
580,702.5
590,703
600,703
610,704.5
620,705
630,703
640,704
650,705
660,705
670,706
680,708
690,707
700,706
710,707
720,708
730,709.5
740,709
750,708
760,708
770,708
780,708
790,709
800,710
810,708
820,708
830,709
840,708
850,710.5
860,710
870,710
880,709
890,709
900,710
910,709.5
921,708.5
930,708.5
941,708.5
951,708
960,708.5
970,707.5
981,707.5
991,707
1001,706
1011,706
1021,707
1031,706
1041,705
1051,705
1061,704
1071,703
1081,703
1091,704
1101,703
1111,703.5
1120,702
1130,702
1141,703
1151,703
1161,702
1171,703.5
1181,701
1191,702
1201,702
1211,702
1221,701
1231,700
1241,700
1251,700
1261,700.5
1271,699
1281,699
1291,698
1301,698
1311,698.5
1321,699.5
1331,699.5
1341,700.5
1351,699.5
1361,699.5
1371,700
1381,700
1391,700
1401,700
1411,700.5
1421,699
1431,701
1441,701
1451,701
1461,701
1471,702.5
1481,701
1491,701
1501,703
1511,702
1521,703
1531,703
1541,702
1551,703
1561,702
1571,703
1581,703.5
1591,703
1601,703
1611,703.5
1621,705
1631,707
1641,707
1651,706
1661,706
1671,706
1681,707
1691,708.5
1701,709
1711,708
1721,707
1731,709
1741,709
1751,710
1761,710
1771,709
1781,710
1791,709
1801,711.5
1811,710
1821,711
1831,710
1841,711.5
1851,711
1861,711
1871,712
1881,712.5
1891,711.5
1901,712.5
1911,712.5
1921,713.5
1931,713.5
1941,713
1951,713
1961,713
1971,712
1981,714
1991,714
2001,714
2011,714.5
2021,712
2031,713
2041,714
2051,714
2061,714
2071,715
2081,714
2091,713.5
2101,714.5
2111,715
2121,715
2131,715
2141,714.5
2151,716
2161,716
2171,716
2181,717
2191,716
2201,715.5
2211,715.5
2221,716
2231,718
2241,718
2251,718
2261,716.5
2271,716
2281,717.5
2291,718.5
2301,719
2311,719
2321,718
2331,717.5
2341,719
2351,720
2361,721
2371,720
2381,719
2391,720
2401,721.5
2411,722
2421,722
2431,722.5
2441,721.5
2451,721.5
2461,723
2471,724
2481,724
2491,723
2501,724
2511,723
2521,722.5
2531,724.5
2541,725
2551,724
2561,724.5
2572,723
2582,727.5
2592,728
2602,727
2612,727.5
2622,727.5
2632,727
2642,728.5
2651,731
2661,730
2671,731
2682,730
2691,731
2701,731
2711,734
2721,737
2732,739
2742,739.5
2752,738.5
2762,740.5
2772,740
2782,745
2792,748
2802,747.5
2812,746.5
2822,749
2832,750
2842,753.5
2852,756.5
2862,756
2872,756
2882,758.5
2892,760
2902,762
2912,765
2922,763.5
2932,765
2942,766.5
2952,769
2962,770
2972,774
2982,774
2992,771
3002,773
3012,778.5
3022,779.5
3032,782
3042,781
3052,782
3062,783
3072,787.5
3082,789
3092,788
3102,790
3112,790.5
3122,791
3132,795
3142,797.5
3152,799
3162,799
3172,799
3182,798
3192,799.5
3202,805.5
3212,806
3222,806
3232,805.5
3242,806
3252,809
3262,812
3272,812
3282,814
3292,814
3302,815
3312,816
3322,816.5
3332,817
3342,815.5
3352,815
3362,816
3372,817
3382,817.5
3392,816
3402,817
3412,817.5
3422,819
3432,820
3442,819
3452,819
3462,817.5
3472,819
3482,821
3492,821
3502,822
3512,821
3522,821
3532,821
3542,820
3552,823.5
3562,824
3572,822.5
3582,822
3592,821
3602,825
3612,826
3622,826
3632,826
3642,826
3652,825.5
3662,826.5
3672,828.5
3682,827.5
3692,827
3702,825.5
3712,824.5
3722,828
3732,831
3742,829.5
3752,830.5
3762,829
3772,830
3782,830
3792,830
3802,831
3812,830
3822,830
3832,830
3842,832
3852,833
3862,832
3872,832
3882,829
3892,829
3902,830.5
3912,835
3922,836
3932,833
3942,833
3952,835
3962,835
3972,835
3982,838
3992,835
4002,837.5
4012,837
4022,839
4032,836.5
4042,836.5
4052,836.5
4062,839.5
4072,839
4082,840
4092,843
4102,841
4112,840.5
4122,842
4132,843
4142,843
4152,841.5
4162,844
4172,844.5
4182,844.5
4192,844
4202,846
4212,848
4222,847
4232,848
4242,844.5
4252,847
4263,848
4272,848
4282,847.5
4292,849.5
4302,849.5
4313,850.5
4323,848.5
4333,847.5
4343,845.5
4353,847
4363,847
4373,847
4383,847
4393,850
4403,849
4413,846
4423,848
4433,848
4443,849.5
4453,849
4463,850
4473,850
4483,850
4493,849
4503,847.5
4513,851
4523,851
4533,851
4543,851
4553,850
4563,851
4573,852.5
4583,851.5
4593,849.5
4603,849
4613,848.5
4623,850.5
4633,851.5
4643,852
4653,851
4663,851
4673,851
4683,851
4693,850.5
4703,850.5
4713,850
4723,849
4733,848
4743,849
4753,849.5
4763,854
4773,852.5
4783,850.5
4793,852
4803,851.5
4813,851
4823,851.5
4833,851.5
4843,851
4853,850
4863,850.5
4873,852
4883,851.5
4893,851
4903,850.5
4913,848
4923,849
4933,853
4943,854.5
4953,854.5
4963,854
4973,854
4983,855
4993,853.5
5003,854.5
5013,853
5023,852.5
5033,852.5
5043,852.5
5053,851.5
5063,852
5073,852
5083,853
5093,853
5103,852
5113,851
5123,852
5133,852
5143,852
5153,851
5163,851
5173,850
5183,851
5193,851
5203,851.5
5213,852
5223,850
5233,851.5
5243,850
5253,851
5263,851
5273,851
5283,850.5
5293,851
5303,849.5
5313,851
5323,850.5
5333,850.5
5343,850.5
5353,850
5363,851
5373,850.5
5383,848.5
5393,850
5403,849
5413,852.5
5423,852
5433,851.5
5443,852
5453,849
5463,851
5473,851.5
5483,850.5
5493,850
5503,851
5513,851
5523,851
5533,850.5
5543,851
5553,851
5563,850
5573,852
5583,852
5593,851
5603,849.5
5613,849
5623,850.5
5633,851.5
5643,850.5
5653,852
5663,852
5673,851
5683,851
5693,851
5703,848.5
5713,851
5723,851
5733,851
5743,851
5753,851
5763,851
5773,851.5
5783,848.5
5793,851
5803,851.5
5813,851.5
5824,851
5833,851
5844,851.5
5854,851
5864,850.5
5874,851
5883,850.5
5894,851
5903,851.5
5913,851
5923,852
5933,851
5943,851
5953,850.5
5963,851.5
5974,851
5984,849
5994,851
6004,853
6014,851.5
6024,851
6034,851.5
6044,852
6054,851.5
6064,852
6074,851.5
6084,851.5
6094,851
6104,851.5
6114,849.5
6124,851
6134,849.5
6144,851
6154,852
6164,851
6174,852
6184,850.5
6194,851
6204,851.5
6214,850.5
6224,850.5
6234,850
6244,850
6254,850
6264,850.5
6274,847.5
6284,850
6294,849.5
6304,850.5
6314,851
6324,851
6334,851
6344,851
6354,850.5
6364,851
6374,850
6384,849.5
6394,849
6404,848.5
6414,849
6424,848.5
6434,851
6444,851
6454,851.5
6464,849
6474,851
6484,851.5
6494,849.5
6504,851.5
6514,851.5
6524,852
6534,851
6544,851.5
6554,851
6564,851
6574,850.5
6584,850
6594,851
6604,852.5
6614,852
6624,851.5
6634,851
6644,851
6654,851.5
6664,850.5
6674,849
6684,851
6694,851
6704,851
6714,850.5
6724,851
6734,851
6744,851
6754,851
6764,850.5
6774,850.5
6784,851
6794,852
6804,850
6814,851
6824,850.5
6834,851.5
6844,850.5
6854,851
6864,851
6874,852
6884,851.5
6894,851
6904,848.5
6914,851
6924,850.5
6934,851
6944,848.5
6954,851
6964,849.5
6974,852
6984,852
6994,852
7004,853
7014,853
7024,854
7034,853.5
7044,851.5
7054,853.5
7064,853
7074,852.5
7084,853
7094,852
7104,853
7114,853
7124,854
7134,854.5
7144,854.5
7154,853.5
7164,854
7174,853.5
7184,853
7194,853
7204,850.5
7214,853
7224,852
7234,852
7244,852
