0,0
10,0
20,0
30,0
40,0
50,0
60,0
70,0
80,0
90,0
100,0
110,0
120,0
130,0
140,0
150,0
160,0
170,0
180,0
190,0
200,0
210,0
220,0
230,0
240,0
250,0
260,0
270,0
280,0
290,0
300,0.6861
310,0.6861
320,0.6861
330,0.6861
340,0.6861
350,0.6861
360,0.6861
370,0.6861
380,0.6861
390,0.6861
400,0.6861
410,0.6861
420,0.6861
430,0.6861
440,0.6861
450,0.6861
460,0.6861
470,0.6861
480,0.6861
490,0.6861
500,0.6861
510,0.6861
520,0.6861
530,0.6861
540,0.6861
550,0.6861
560,0.6861
570,0.6861
580,0.6861
590,0.6861
600,0.6861
610,0.6861
620,0.6861
630,0.6861
640,0.6861
650,0.6861
660,0.6861
670,0.6861
680,0.6861
690,0.6861
700,0.6861
710,0.6861
720,0.6861
730,0.6861
740,0.6861
750,0.6861
760,0.6861
770,0.6861
780,0.6861
790,0.6861
800,0.6861
810,0.6861
820,0.6861
830,0.6861
840,0.6861
850,0.6861
860,0.6861
870,0.6861
880,0.6861
890,0.6861
900,0.196
910,0.196
921,0.196
930,0.196
941,0.196
951,0.196
960,0.196
970,0.196
981,0.196
991,0.196
1001,0.196
1011,0.196
1021,0.196
1031,0.196
1041,0.196
1051,0.196
1061,0.196
1071,0.196
1081,0.196
1091,0.196
1101,0.196
1111,0.196
1120,0.196
1130,0.196
1141,0.196
1151,0.196
1161,0.196
1171,0.196
1181,0.196
1191,0.196
1201,0.196
1211,0.196
1221,0.196
1231,0.196
1241,0.196
1251,0.196
1261,0.196
1271,0.196
1281,0.196
1291,0.196
1301,0.196
1311,0.196
1321,0.196
1331,0.196
1341,0.196
1351,0.196
1361,0.196
1371,0.196
1381,0.196
1391,0.196
1401,0.196
1411,0.196
1421,0.196
1431,0.196
1441,0.196
1451,0.196
1461,0.196
1471,0.196
1481,0.196
1491,0.196
1501,0.308
1511,0.308
1521,0.308
1531,0.308
1541,0.308
1551,0.308
1561,0.308
1571,0.308
1581,0.308
1591,0.308
1601,0.308
1611,0.308
1621,0.308
1631,0.308
1641,0.308
1651,0.308
1661,0.308
1671,0.308
1681,0.308
1691,0.308
1701,0.308
1711,0.308
1721,0.308
1731,0.308
1741,0.308
1751,0.308
1761,0.308
1771,0.308
1781,0.308
1791,0.308
1801,0.308
1811,0.308
1821,0.308
1831,0.308
1841,0.308
1851,0.308
1861,0.308
1871,0.308
1881,0.308
1891,0.308
1901,0.308
1911,0.308
1921,0.308
1931,0.308
1941,0.308
1951,0.308
1961,0.308
1971,0.308
1981,0.308
1991,0.308
2001,0.308
2011,0.308
2021,0.308
2031,0.308
2041,0.308
2051,0.308
2061,0.308
2071,0.308
2081,0.308
2091,0.308
2101,0.476
2111,0.476
2121,0.476
2131,0.476
2141,0.476
2151,0.476
2161,0.476
2171,0.476
2181,0.476
2191,0.476
2201,0.476
2211,0.476
2221,0.476
2231,0.476
2241,0.476
2251,0.476
2261,0.476
2271,0.476
2281,0.476
2291,0.476
2301,0.476
2311,0.476
2321,0.476
2331,0.476
2341,0.476
2351,0.476
2361,0.476
2371,0.476
2381,0.476
2391,0.476
2401,0.476
2411,0.476
2421,0.476
2431,0.476
2441,0.476
2451,0.476
2461,0.476
2471,0.476
2481,0.476
2491,0.476
2501,0.476
2511,0.476
2521,0.476
2531,0.476
2541,0.476
2551,0.476
2561,0.476
2572,0.476
2582,0.476
2592,0.476
2602,0.476
2612,0.476
2622,0.476
2632,0.476
2642,0.476
2651,0.476
2661,0.476
2671,0.476
2682,0.476
2691,0.476
2701,1.8335
2711,1.8335
2721,1.8335
2732,1.8335
2742,1.8335
2752,1.8335
2762,1.8335
2772,1.8335
2782,1.8335
2792,1.8335
2802,1.8335
2812,1.8335
2822,1.8335
2832,1.8335
2842,1.8335
2852,1.8335
2862,1.8335
2872,1.8335
2882,1.8335
2892,1.8335
2902,1.8335
2912,1.8335
2922,1.8335
2932,1.8335
2942,1.8335
2952,1.8335
2962,1.8335
2972,1.8335
2982,1.8335
2992,1.8335
3002,1.8335
3012,1.8335
3022,1.8335
3032,1.8335
3042,1.8335
3052,1.8335
3062,1.8335
3072,1.8335
3082,1.8335
3092,1.8335
3102,1.8335
3112,1.8335
3122,1.8335
3132,1.8335
3142,1.8335
3152,1.8335
3162,1.8335
3172,1.8335
3182,1.8335
3192,1.8335
3202,1.8335
3212,1.8335
3222,1.8335
3232,1.8335
3242,1.8335
3252,1.8335
3262,1.8335
3272,1.8335
3282,1.8335
3292,1.8335
3302,0.5
3312,0.5
3322,0.5
3332,0.5
3342,0.5
3352,0.5
3362,0.5
3372,0.5
3382,0.5
3392,0.5
3402,0.5
3412,0.5
3422,0.5
3432,0.5
3442,0.5
3452,0.5
3462,0.5
3472,0.5
3482,0.5
3492,0.5
3502,0.5
3512,0.5
3522,0.5
3532,0.5
3542,0.5
3552,0.5
3562,0.5
3572,0.5
3582,0.5
3592,0.5
3602,0.5
3612,0.5
3622,0.5
3632,0.5
3642,0.5
3652,0.5
3662,0.5
3672,0.5
3682,0.5
3692,0.5
3702,0.5
3712,0.5
3722,0.5
3732,0.5
3742,0.5
3752,0.5
3762,0.5
3772,0.5
3782,0.5
3792,0.5
3802,0.5
3812,0.5
3822,0.5
3832,0.5
3842,0.5
3852,0.5
3862,0.5
3872,0.5
3882,0.5
3892,0.5
3902,0.75
3912,0.75
3922,0.75
3932,0.75
3942,0.75
3952,0.75
3962,0.75
3972,0.75
3982,0.75
3992,0.75
4002,0.75
4012,0.75
4022,0.75
4032,0.75
4042,0.75
4052,0.75
4062,0.75
4072,0.75
4082,0.75
4092,0.75
4102,0.75
4112,0.75
4122,0.75
4132,0.75
4142,0.75
4152,0.75
4162,0.75
4172,0.75
4182,0.75
4192,0.75
4202,0.75
4212,0.75
4222,0.75
4232,0.75
4242,0.75
4252,0.75
4263,0.75
4272,0.75
4282,0.75
4292,0.75
4302,0.75
4313,0.75
4323,0.75
4333,0.75
4343,0.75
4353,0.75
4363,0.75
4373,0.75
4383,0.75
4393,0.75
4403,0.75
4413,0.75
4423,0.75
4433,0.75
4443,0.75
4453,0.75
4463,0.75
4473,0.75
4483,0.75
4493,0.75
4503,1.3332
4513,1.3332
4523,1.3332
4533,1.3332
4543,1.3332
4553,1.3332
4563,1.3332
4573,1.3332
4583,1.3332
4593,1.3332
4603,1.3332
4613,1.3332
4623,1.3332
4633,1.3332
4643,1.3332
4653,1.3332
4663,1.3332
4673,1.3332
4683,1.3332
4693,1.3332
4703,1.3332
4713,1.3332
4723,1.3332
4733,1.3332
4743,1.3332
4753,1.3332
4763,1.3332
4773,1.3332
4783,1.3332
4793,1.3332
4803,1.3332
4813,1.3332
4823,1.3332
4833,1.3332
4843,1.3332
4853,1.3332
4863,1.3332
4873,1.3332
4883,1.3332
4893,1.3332
4903,1.3332
4913,1.3332
4923,1.3332
4933,1.3332
4943,1.3332
4953,1.3332
4963,1.3332
4973,1.3332
4983,1.3332
4993,1.3332
5003,1.3332
5013,1.3332
5023,1.3332
5033,1.3332
5043,1.3332
5053,1.3332
5063,1.3332
5073,1.3332
5083,1.3332
5093,1.3332
5103,0.3668
5113,0.3668
5123,0.3668
5133,0.3668
5143,0.3668
5153,0.3668
5163,0.3668
5173,0.3668
5183,0.3668
5193,0.3668
5203,0.3668
5213,0.3668
5223,0.3668
5233,0.3668
5243,0.3668
5253,0.3668
5263,0.3668
5273,0.3668
5283,0.3668
5293,0.3668
5303,0.3668
5313,0.3668
5323,0.3668
5333,0.3668
5343,0.3668
5353,0.3668
5363,0.3668
5373,0.3668
5383,0.3668
5393,0.3668
5403,0.3668
5413,0.3668
5423,0.3668
5433,0.3668
5443,0.3668
5453,0.3668
5463,0.3668
5473,0.3668
5483,0.3668
5493,0.3668
5503,0.3668
5513,0.3668
5523,0.3668
5533,0.3668
5543,0.3668
5553,0.3668
5563,0.3668
5573,0.3668
5583,0.3668
5593,0.3668
5603,0.3668
5613,0.3668
5623,0.3668
5633,0.3668
5643,0.3668
5653,0.3668
5663,0.3668
5673,0.3668
5683,0.3668
5693,0.3668
5703,0.167
5713,0.167
5723,0.167
5733,0.167
5743,0.167
5753,0.167
5763,0.167
5773,0.167
5783,0.167
5793,0.167
5803,0.167
5813,0.167
5824,0.167
5833,0.167
5844,0.167
5854,0.167
5864,0.167
5874,0.167
5883,0.167
5894,0.167
5903,0.167
5913,0.167
5923,0.167
5933,0.167
5943,0.167
5953,0.167
5963,0.167
5974,0.167
5984,0.167
5994,0.167
6004,0.167
6014,0.167
6024,0.167
6034,0.167
6044,0.167
6054,0.167
6064,0.167
6074,0.167
6084,0.167
6094,0.167
6104,0.167
6114,0.167
6124,0.167
6134,0.167
6144,0.167
6154,0.167
6164,0.167
6174,0.167
6184,0.167
6194,0.167
6204,0.167
6214,0.167
6224,0.167
6234,0.167
6244,0.517
6254,0.517
6264,0.517
6274,0.517
6284,0.517
6294,0.517
6304,0.517
6314,0.517
6324,0.517
6334,0.517
6344,0.517
6354,0.517
6364,0.517
6374,0.517
6384,0.517
6394,0.517
6404,0.517
6414,0.517
6424,0.517
6434,0.517
6444,0.517
6454,0.517
6464,0.517
6474,0.517
6484,0.517
6494,0.517
6504,0.517
6514,0.517
6524,0.517
6534,0.517
6544,0.517
6554,0.517
6564,0.517
6574,0.517
6584,0.517
6594,0.517
6604,0.517
6614,0.517
6624,0.517
6634,0.517
6644,0.517
6654,0.517
6664,0.517
6674,0.517
6684,0.517
6694,0.517
6704,0.517
6714,0.517
6724,0.517
6734,0.517
6744,0.517
6754,0.517
6764,0.517
6774,0.517
6784,0.517
6794,0.517
6804,0.517
6814,0.517
6824,0.517
6834,0.517
6844,0.517
6854,0.517
6864,0.517
6874,0.517
6884,0.517
6894,0.517
6904,0.5333
6914,0.5333
6924,0.5333
6934,0.5333
6944,0.5333
6954,0.5333
6964,0.5333
6974,0.5333
6984,0.5333
6994,0.5333
7004,0.5333
7014,0.5333
7024,0.5333
7034,0.5333
7044,0.5333
7054,0.5333
7064,0.5333
7074,0.5333
7084,0.5333
7094,0.5333
7104,0.5333
7114,0.5333
7124,0.5333
7134,0.5333
7144,0.5333
7154,0.5333
7164,0.5333
7174,0.5333
7184,0.5333
7194,0.5333
7204,0.5333
7214,0.5333
7224,0.5333
7234,0.5333
7244,0.5333
